transaction_id,branch_id,branch_name,city,transaction_date,amount,status,transaction_type,customer_id,error_message,bank_name,pincode
TXN00577,CHB01,T. Nagar,Chennai,04-05-2024,4740.78,SUCCESS,DEPOSIT,9703,,SBI BANK,600045
TXN00579,CHB03,Tambaram,Chennai,06-05-2024,2262.05,FAILURE,DEPOSIT,7318,Insufficient Funds,SBI BANK,600045
TXN00582,CHB03,Tambaram,Chennai,02-05-2024,3382.76,SUCCESS,WITHDRAWAL,1801,,SBI BANK,600045
TXN00588,CHB02,Velachery,Chennai,04-05-2024,2239.57,SUCCESS,DEPOSIT,4103,,SBI BANK,600045
TXN00590,CHB03,Tambaram,Chennai,03-05-2024,2320.9,SUCCESS,DEPOSIT,4611,,SBI BANK,600045
TXN00593,CHB01,T. Nagar,Chennai,04-05-2024,3470.73,SUCCESS,DEPOSIT,5951,,SBI BANK,600045
TXN00595,CHB02,Velachery,Chennai,05-05-2024,1529.35,SUCCESS,WITHDRAWAL,9003,,SBI BANK,600045
TXN00598,CHB02,Velachery,Chennai,06-05-2024,1031.86,SUCCESS,TRANSFER,7446,,SBI BANK,600045
TXN00601,CHB03,Tambaram,Chennai,03-05-2024,2685.69,SUCCESS,WITHDRAWAL,1610,,SBI BANK,600045
TXN00604,CHB03,Tambaram,Chennai,04-05-2024,4881.81,SUCCESS,DEPOSIT,4149,,SBI BANK,600045
TXN00606,CHB01,T. Nagar,Chennai,02-05-2024,3494.22,SUCCESS,WITHDRAWAL,5177,,SBI BANK,600045
TXN00608,CHB01,T. Nagar,Chennai,02-05-2024,1788.53,SUCCESS,TRANSFER,4498,,SBI BANK,600045
TXN00611,CHB02,Velachery,Chennai,07-05-2024,2860.61,FAILURE,WITHDRAWAL,6626,Invalid Account Number,SBI BANK,600045
TXN00613,CHB03,Tambaram,Chennai,05-05-2024,3963.55,SUCCESS,WITHDRAWAL,8691,,SBI BANK,600045
TXN00614,CHB02,Velachery,Chennai,02-05-2024,3675.83,SUCCESS,WITHDRAWAL,2433,,SBI BANK,600045
TXN00615,CHB02,Velachery,Chennai,02-05-2024,4156.1,SUCCESS,TRANSFER,7712,,SBI BANK,600045
TXN00617,CHB02,Velachery,Chennai,01-05-2024,3313.48,SUCCESS,TRANSFER,3944,,SBI BANK,600045
TXN00622,CHB01,T. Nagar,Chennai,07-05-2024,1550.01,SUCCESS,TRANSFER,6499,,SBI BANK,600045
TXN00623,CHB03,Tambaram,Chennai,05-05-2024,3044.94,SUCCESS,WITHDRAWAL,5709,,SBI BANK,600045
TXN00630,CHB01,T. Nagar,Chennai,06-05-2024,1340.34,SUCCESS,WITHDRAWAL,3320,,SBI BANK,600045
TXN00631,CHB03,Tambaram,Chennai,05-05-2024,3268.19,FAILURE,TRANSFER,9587,Account Frozen,SBI BANK,600045
TXN00632,CHB01,T. Nagar,Chennai,06-05-2024,903.67,FAILURE,DEPOSIT,3715,Insufficient Funds,SBI BANK,600045
TXN00635,CHB02,Velachery,Chennai,04-05-2024,1451.97,SUCCESS,DEPOSIT,1684,,SBI BANK,600045
TXN00636,CHB01,T. Nagar,Chennai,02-05-2024,574.56,SUCCESS,DEPOSIT,8214,,SBI BANK,600045
TXN00637,CHB01,T. Nagar,Chennai,03-05-2024,4863.46,SUCCESS,WITHDRAWAL,4305,,SBI BANK,600045
TXN00639,CHB02,Velachery,Chennai,06-05-2024,2575.76,SUCCESS,WITHDRAWAL,9694,,SBI BANK,600045
TXN00646,CHB02,Velachery,Chennai,07-05-2024,4553.48,SUCCESS,TRANSFER,1591,,SBI BANK,600045
TXN00648,CHB01,T. Nagar,Chennai,05-05-2024,4361.0,SUCCESS,TRANSFER,5149,,SBI BANK,600045
TXN00652,CHB01,T. Nagar,Chennai,04-05-2024,2461.64,SUCCESS,DEPOSIT,2543,,SBI BANK,600045
TXN00653,CHB01,T. Nagar,Chennai,05-05-2024,4532.17,FAILURE,DEPOSIT,7095,Invalid Account Number,SBI BANK,600045
TXN00654,CHB03,Tambaram,Chennai,04-05-2024,2808.49,FAILURE,DEPOSIT,5049,Insufficient Funds,SBI BANK,600045
TXN00655,CHB02,Velachery,Chennai,03-05-2024,4427.47,SUCCESS,TRANSFER,4410,,SBI BANK,600045
TXN00656,CHB01,T. Nagar,Chennai,02-05-2024,1132.33,SUCCESS,DEPOSIT,3420,,SBI BANK,600045
TXN00657,CHB01,T. Nagar,Chennai,07-05-2024,4322.2,SUCCESS,TRANSFER,5366,,SBI BANK,600045
TXN00663,CHB02,Velachery,Chennai,07-05-2024,3203.13,FAILURE,DEPOSIT,2333,Insufficient Funds,SBI BANK,600045
TXN00664,CHB01,T. Nagar,Chennai,02-05-2024,3003.55,FAILURE,DEPOSIT,9098,Invalid Account Number,SBI BANK,600045
TXN00665,CHB03,Tambaram,Chennai,04-05-2024,1210.8,FAILURE,DEPOSIT,6709,Account Frozen,SBI BANK,600045
TXN00666,CHB03,Tambaram,Chennai,03-05-2024,1129.89,FAILURE,DEPOSIT,8449,Insufficient Funds,SBI BANK,600045
TXN00675,CHB03,Tambaram,Chennai,05-05-2024,2462.92,FAILURE,WITHDRAWAL,5751,Account Frozen,SBI BANK,600045
TXN00681,CHB03,Tambaram,Chennai,05-05-2024,3168.59,SUCCESS,TRANSFER,4451,,SBI BANK,600045
TXN00683,CHB01,T. Nagar,Chennai,01-05-2024,4923.35,SUCCESS,DEPOSIT,5107,,SBI BANK,600045
TXN00684,CHB01,T. Nagar,Chennai,04-05-2024,1469.74,SUCCESS,DEPOSIT,7364,,SBI BANK,600045
TXN00688,CHB02,Velachery,Chennai,01-05-2024,2477.55,SUCCESS,TRANSFER,2785,,SBI BANK,600045
TXN00693,CHB03,Tambaram,Chennai,02-05-2024,3488.16,SUCCESS,TRANSFER,3952,,SBI BANK,600045
TXN00694,CHB03,Tambaram,Chennai,07-05-2024,3624.83,FAILURE,TRANSFER,2505,Invalid Account Number,SBI BANK,600045
TXN00699,CHB03,Tambaram,Chennai,06-05-2024,4769.82,SUCCESS,DEPOSIT,6451,,SBI BANK,600045
